turn,total_collisions,first_ball_collision,potted_ball,action,start_ball0_x,start_ball0_y,start_ball8_x,start_ball8_y,start_ball1_x,start_ball1_y,start_ball9_x,start_ball9_y,end_ball0_x,end_ball0_y,end_ball8_x,end_ball8_y,end_ball1_x,end_ball1_y,end_ball9_x,end_ball9_y
0,5,1,nothing,51.392000000000316,192,399,492,261,905,285,983,345,838.1443604161045,461.0671167150966,492.0,261.0,859.1963223784583,259.2431872013151,987.4553580916478,354.27674914638095
0,5,1,nothing,51.48000000000032,192,399,492,261,905,285,983,345,831.1218358958017,467.3417517659886,492.0,261.0,863.6459527221178,260.9592161354409,986.8828400203442,352.67104723901485
0,5,1,nothing,51.56800000000032,192,399,492,261,905,285,983,345,850.1622656625811,463.7597267610268,492.0,261.0,851.5187725476242,259.39076051936763,986.2742003165496,351.12380489469
0,5,0,nothing,51.65600000000032,192,399,492,261,905,285,983,345,801.479543980343,482.5177985559118,492.0,261.0,877.7394680295272,270.9230671845364,986.9130657039174,348.52884506896436
0,5,0,nothing,51.74400000000032,192,399,492,261,905,285,983,345,800.036056956211,486.66733972628475,492.0,261.0,879.2890635653763,271.4005592333007,986.0295311370874,347.6472086537351
0,5,1,nothing,51.83200000000032,192,399,492,261,905,285,983,345,895.355716692536,380.61837752240825,492.0,261.0,829.4424679769027,251.72353204168652,991.7490538614225,386.44284843424305
0,5,1,nothing,51.92000000000032,192,399,492,261,905,285,983,345,887.5982781398973,389.301575535725,492.0,261.0,833.7607870004109,251.87815651633042,991.8810424994099,382.39866998304547
0,5,1,nothing,52.00800000000032,192,399,492,261,905,285,983,345,894.9003204735926,388.9608328364722,492.0,261.0,825.120777204825,252.55076278492282,991.8496274338066,378.35186611939554
0,5,1,nothing,52.09600000000032,192,399,492,261,905,285,983,345,839.6944051105373,446.11569665636523,492.0,261.0,862.1933951958345,258.974563003706,989.3845163617545,360.36449372513306
0,5,1,nothing,52.184000000000324,192,399,492,261,905,285,983,345,919.9933365486896,341.690150677013,492.0,261.0,830.3904347137278,255.69146629250977,987.0498767012904,415.0210622771579
0,5,1,nothing,52.272000000000325,192,399,492,261,905,285,983,345,913.5912058428182,348.73467933179955,492.0,261.0,832.6948923545007,254.59366631786025,988.4342652985911,410.21563162398957
0,5,1,nothing,52.360000000000326,192,399,492,261,905,285,983,345,915.5258609655239,351.335444874635,492.0,261.0,826.9839070692215,254.62335473007394,989.7080733817104,404.93215525444094
0,5,1,nothing,52.44800000000033,192,399,492,261,905,285,983,345,908.1389483727318,359.7688313826354,492.0,261.0,830.1006776243233,253.76155687105023,990.7034257728218,399.7840576481031
0,5,1,nothing,52.53600000000033,192,399,492,261,905,285,983,345,911.5704785121071,361.46121301883653,492.0,261.0,823.4954944837892,254.2386913186327,991.4309785339603,394.84398394462755
0,5,1,nothing,52.62400000000033,192,399,492,261,905,285,983,345,936.0395737017355,317.70282435977884,492.0,261.0,838.7690340321634,263.3542352694706,977.3046871765251,439.00534645832903
0,5,1,nothing,52.71200000000033,192,399,492,261,905,285,983,345,936.0280521418938,320.5644604520217,492.0,261.0,834.1130129116119,262.36912604176763,980.1026199681098,433.6870328022548
0,5,1,nothing,52.80000000000033,192,399,492,261,905,285,983,345,930.3063537459103,326.5311559723353,492.0,261.0,834.4584483730598,260.38366287418523,982.7507810383471,428.0013343889995
0,5,1,nothing,52.88800000000033,192,399,492,261,905,285,983,345,930.4789777931035,329.79871041388407,492.0,261.0,829.6087588472608,259.7133723217112,985.0528756328679,422.3386769943559
0,5,1,nothing,52.97600000000033,192,399,492,261,905,285,983,345,947.756923457017,301.95938662639134,492.0,261.0,856.7716145370237,273.0566823940541,959.6720249773641,463.77791130460975
0,5,1,nothing,53.064000000000334,192,399,492,261,905,285,983,345,944.0077009938875,304.38701274175315,492.0,261.0,854.7609269031146,271.2652032355222,963.7189869962502,459.2608882811765
0,5,1,nothing,53.152000000000335,192,399,492,261,905,285,983,345,942.8623323202189,306.94272979704914,492.0,261.0,850.280577867457,269.5617493222074,967.9325133934415,454.052302339979
0,5,1,nothing,53.240000000000336,192,399,492,261,905,285,983,345,948.0662676134325,301.31417318128206,492.0,261.0,877.6583042227222,276.8709795117917,939.5031691665922,484.6677998355359
0,5,1,nothing,53.32800000000034,192,399,492,261,905,285,983,345,952.1803216958677,300.4820646681308,492.0,261.0,904.2576601763168,284.7571877401632,907.9243587485206,497.0828821986781
0,5,1,nothing,53.41600000000034,192,399,492,261,905,285,983,345,951.4841944943256,300.8561826771141,492.0,261.0,900.286477202392,283.44626860008276,914.0464668982033,495.25279506924426
0,5,1,nothing,53.50400000000034,192,399,492,261,905,285,983,345,951.2144411549822,301.58586174267873,492.0,261.0,895.193073156163,281.7481395006915,920.9266112987335,492.71187779419165
0,5,1,nothing,53.59200000000034,192,399,492,261,905,285,983,345,953.0953903316623,297.1676075301699,492.0,261.0,898.1771638953943,283.33307720229345,915.3104915295692,496.8377913058457
0,4,1,nothing,53.68000000000034,192,399,492,261,905,285,983,345,977.4940397702441,302.65026534225854,492.0,261.0,905.0,285.0,885.2734000552498,499.1666933072109
0,4,1,nothing,53.76800000000034,192,399,492,261,905,285,983,345,972.3580080934489,301.966683160072,492.0,261.0,905.0,285.0,890.8722375824029,498.9759368585428
0,4,1,nothing,53.85600000000034,192,399,492,261,905,285,983,345,966.123043509296,301.2610830428229,492.0,261.0,905.0,285.0,897.2947717179603,498.3689027690433
0,4,1,nothing,53.944000000000344,192,399,492,261,905,285,983,345,959.3786204589547,300.64289937713363,492.0,261.0,905.0,285.0,903.9056913008305,497.2818997851194
0,4,1,nothing,54.032000000000345,192,399,492,261,905,285,983,345,989.205275677821,307.78525289527903,492.0,261.0,905.0,285.0,874.4399647403314,494.19839908333506
0,4,1,nothing,54.120000000000346,192,399,492,261,905,285,983,345,984.825258949996,307.0630067256921,492.0,261.0,905.0,285.0,879.8346774014841,494.96140488603186
0,4,1,nothing,54.20800000000035,192,399,492,261,905,285,983,345,979.4173990029697,306.24466787407744,492.0,261.0,905.0,285.0,886.1326910111375,495.44755935693615
0,4,1,nothing,54.29600000000035,192,399,492,261,905,285,983,345,1009.683236538661,315.8800158390024,492.0,261.0,905.0,285.0,839.1390657257477,484.79517593593494
0,4,1,nothing,54.38400000000035,192,399,492,261,905,285,983,345,1015.0638515462663,329.2687009010498,492.0,261.0,905.0,285.0,827.2018397840184,457.3614480465848
0,4,1,nothing,54.47200000000035,192,399,492,261,905,285,983,345,1016.9892402311257,323.76507362133907,492.0,261.0,905.0,285.0,827.8675411095945,464.883511749995
0,4,1,nothing,54.56000000000035,192,399,492,261,905,285,983,345,1015.0676758736234,322.5163441510191,492.0,261.0,905.0,285.0,830.6707634072055,468.39890784843936
0,4,1,nothing,54.64800000000035,192,399,492,261,905,285,983,345,1018.6982239884738,341.3108741666035,492.0,261.0,905.0,285.0,825.5725688195175,437.28664387975067
0,4,1,nothing,54.73600000000035,192,399,492,261,905,285,983,345,1020.6922606852562,333.8831677490753,492.0,261.0,905.0,285.0,824.8813540166235,446.53187752679526
0,4,1,nothing,54.82400000000035,192,399,492,261,905,285,983,345,1018.8850059538254,331.9651480142774,492.0,261.0,905.0,285.0,826.5409608305905,450.1620788310254
0,4,1,nothing,54.912000000000354,192,399,492,261,905,285,983,345,1017.0500449826924,330.1330766352217,492.0,261.0,905.0,285.0,828.4925611970201,453.8982866754066
0,4,1,nothing,55.000000000000355,192,399,492,261,905,285,983,345,1023.9294606840845,347.05943949311956,492.0,261.0,905.0,285.0,826.4158494809562,427.8738106979054
0,4,1,nothing,55.088000000000356,192,399,492,261,905,285,983,345,1022.2786836449335,344.7794394165904,492.0,261.0,905.0,285.0,827.0667264498168,431.10365816976974
0,4,1,nothing,55.17600000000036,192,399,492,261,905,285,983,345,1020.5001391849554,342.4522490316267,492.0,261.0,905.0,285.0,827.9045101951768,434.603204226518
0,4,1,nothing,55.26400000000036,192,399,492,261,905,285,983,345,1018.7126716457474,340.139059823094,492.0,261.0,905.0,285.0,828.9407938653136,438.28908721592506
0,4,1,nothing,55.35200000000036,192,399,492,261,905,285,983,345,1025.1534403305413,360.7882763704578,492.0,261.0,905.0,285.0,831.9856786651013,412.1343719854143
0,4,1,nothing,55.44000000000036,192,399,492,261,905,285,983,345,1023.5022501026317,358.17720572538684,492.0,261.0,905.0,285.0,832.0028200040715,415.1823362630458
0,4,1,nothing,55.52800000000036,192,399,492,261,905,285,983,345,1021.8366285030555,355.5007847541831,492.0,261.0,905.0,285.0,832.0969225720971,418.4545887714321
0,4,1,nothing,55.61600000000036,192,399,492,261,905,285,983,345,1026.8798003385054,378.84242486197746,492.0,261.0,905.0,285.0,840.5730098054153,394.6699561292213
0,4,1,nothing,55.70400000000036,192,399,492,261,905,285,983,345,1025.4880946673225,376.36010245353657,492.0,261.0,905.0,285.0,840.1323907695858,396.9966472457944
0,4,1,nothing,55.792000000000364,192,399,492,261,905,285,983,345,1021.2451791858542,426.78026408143,492.0,261.0,905.0,285.0,859.02037222875,365.1433930981153
0,4,1,nothing,55.880000000000365,192,399,492,261,905,285,983,345,1007.9126651021933,468.7516519174003,492.0,261.0,905.0,285.0,889.7246159643921,345.10020336762557
0,4,1,nothing,55.968000000000366,192,399,492,261,905,285,983,345,1018.1280488871712,449.2454991757824,492.0,261.0,905.0,285.0,875.2689676238427,353.374183886701
0,4,1,nothing,56.05600000000037,192,399,492,261,905,285,983,345,1016.98140789137,447.99877320876027,492.0,261.0,905.0,285.0,874.9280603199732,353.9625325680905
0,4,1,nothing,56.14400000000037,192,399,492,261,905,285,983,345,1000.1749619056735,486.45986549623854,492.0,261.0,905.0,285.0,905.3402648622665,339.5189537583586
0,4,1,nothing,56.23200000000037,192,399,492,261,905,285,983,345,998.6884052721914,486.38766594212717,492.0,261.0,905.0,285.0,905.7897880059364,339.54163639877197
0,4,1,nothing,56.32000000000037,192,399,492,261,905,285,983,345,1010.906442649023,467.451798091437,492.0,261.0,905.0,285.0,890.7596650502605,345.8294475214647
0,4,1,nothing,56.40800000000037,192,399,492,261,905,285,983,345,1009.5765582160806,466.7839419499357,492.0,261.0,905.0,285.0,890.7667079410486,346.07525473639873
0,4,1,nothing,56.49600000000037,192,399,492,261,905,285,983,345,989.7818613028082,501.63346592936324,492.0,261.0,905.0,285.0,920.3049344310685,336.20597421658374
0,4,1,nothing,56.58400000000037,192,399,492,261,905,285,983,345,987.6285543240381,502.0683931079696,492.0,261.0,905.0,285.0,921.1810371738079,336.13680735094977
0,4,1,nothing,56.672000000000374,192,399,492,261,905,285,983,345,1001.7910302232312,484.5227461735954,492.0,261.0,905.0,285.0,906.2465822154027,340.3544149139176
0,4,1,nothing,56.760000000000375,192,399,492,261,905,285,983,345,961.0591878388732,527.0478828430353,492.0,261.0,905.0,285.0,947.1110997633386,334.21884969235987
0,4,1,nothing,56.848000000000376,192,399,492,261,905,285,983,345,977.8817558974215,514.5754464081019,492.0,261.0,905.0,285.0,934.2398265242443,334.6687064056279
0,4,1,nothing,56.93600000000038,192,399,492,261,905,285,983,345,975.1736093944598,515.3127539226057,492.0,261.0,905.0,285.0,935.4285474478977,334.63025333795446
0,4,1,nothing,57.02400000000038,192,399,492,261,905,285,983,345,930.833121245352,539.8804876489052,492.0,261.0,905.0,285.0,966.9619227586758,337.36668797314456
0,4,1,nothing,57.11200000000038,192,399,492,261,905,285,983,345,947.9701093239594,534.1648073837982,492.0,261.0,905.0,285.0,957.8332509758745,335.4880081972
0,4,1,nothing,57.20000000000038,192,399,492,261,905,285,983,345,965.017933832413,524.8926684026972,492.0,261.0,905.0,285.0,946.7647890689464,334.63030127753484
0,4,1,nothing,57.28800000000038,192,399,492,261,905,285,983,345,904.8163763637614,539.7544796312233,492.0,261.0,905.0,285.0,978.3733007869109,341.9015091172331
0,4,1,nothing,57.37600000000038,192,399,492,261,905,285,983,345,919.1506717561308,540.620245208929,492.0,261.0,905.0,285.0,973.5392231348069,339.689378336822
0,3,-1,nothing,57.46400000000038,192,399,492,261,905,285,983,345,879.7083612532165,523.5768457521623,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,57.55200000000038,192,399,492,261,905,285,983,345,878.720855578221,523.22716387727,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,57.640000000000384,192,399,492,261,905,285,983,345,877.5764250447573,522.8798518895935,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,57.728000000000385,192,399,492,261,905,285,983,345,885.2467675154389,523.5254370243639,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,57.816000000000386,192,399,492,261,905,285,983,345,884.1689964069997,523.1976933775438,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,57.90400000000039,192,399,492,261,905,285,983,345,882.9908912487144,522.8678095375842,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,57.99200000000039,192,399,492,261,905,285,983,345,890.5538171750392,523.4979108436947,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,58.08000000000039,192,399,492,261,905,285,983,345,889.3740376231733,523.163044716293,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,58.16800000000039,192,399,492,261,905,285,983,345,888.16226493889,522.8260324625797,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,58.25600000000039,192,399,492,261,905,285,983,345,895.5792740725459,523.4375684763671,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,58.34400000000039,192,399,492,261,905,285,983,345,894.3362382063252,523.0955208456562,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,58.43200000000039,192,399,492,261,905,285,983,345,901.5433522494513,523.6912576943712,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,58.520000000000394,192,399,492,261,905,285,983,345,900.5145533013501,535.5942515380088,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,58.608000000000395,192,399,492,261,905,285,983,345,907.4903442913143,536.1560753620711,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,58.696000000000396,192,399,492,261,905,285,983,345,906.32239180516,535.7858080803319,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,58.7840000000004,192,399,492,261,905,285,983,345,905.0140159672595,535.4144023468708,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,58.8720000000004,192,399,492,261,905,285,983,345,911.9449294444995,535.9563172077933,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,58.9600000000004,192,399,492,261,905,285,983,345,910.6108659215251,535.5824454461876,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,59.0480000000004,192,399,492,261,905,285,983,345,917.3177921410435,536.1061577391198,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,59.1360000000004,192,399,492,261,905,285,983,345,916.0306650488493,535.7293958450941,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,59.2240000000004,192,399,492,261,905,285,983,345,914.6529647871349,535.3504871440771,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,59.3120000000004,192,399,492,261,905,285,983,345,921.273698147517,535.8551458105323,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,59.400000000000404,192,399,492,261,905,285,983,345,919.8649168142019,535.471057887912,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,59.488000000000405,192,399,492,261,905,285,983,345,926.3402648552875,535.9595910199463,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,59.576000000000406,192,399,492,261,905,285,983,345,924.9004598060789,535.5702860117159,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,59.66400000000041,192,399,492,261,905,285,983,345,931.2029929768662,536.0426306530738,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,59.75200000000041,192,399,492,261,905,285,983,345,929.7599130047422,535.6480716979866,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,59.84000000000041,192,399,492,261,905,285,983,345,935.8858602104847,536.1041674851895,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,59.92800000000041,192,399,492,261,905,285,983,345,934.4436110322645,535.7043187603138,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,60.01600000000041,192,399,492,261,905,285,983,345,940.4047639094363,536.1441079816773,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,60.10400000000041,192,399,492,261,905,285,983,345,938.9519041320415,535.738934738626,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,60.19200000000041,192,399,492,261,905,285,983,345,944.7600246861879,536.1506930850651,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,60.28000000000041,192,399,492,261,905,285,983,345,943.285158413619,535.7276173186148,492.0,261.0,905.0,285.0,983.0,345.0
0,3,-1,nothing,60.368000000000414,192,399,492,261,905,285,983,345,948.9519780777625,536.1221205170241,492.0,261.0,905.0,285.0,983.0,345.0
0,4,0,nothing,60.456000000000415,192,399,492,261,905,285,983,345,947.4437561012296,535.6937215481353,492.0,261.0,905.0,285.0,983.0,345.0
0,4,0,nothing,60.544000000000416,192,399,492,261,905,285,983,345,948.5199584549808,473.03068830708975,492.0,261.0,901.3570065471946,291.8140924550872,983.0,345.0
0,4,0,nothing,60.63200000000042,192,399,492,261,905,285,983,345,950.6516771278523,454.32863734974995,492.0,261.0,899.4025597274713,296.5494810054587,983.0,345.0
0,4,0,nothing,60.72000000000042,192,399,492,261,905,285,983,345,953.1161350350168,435.1358207234448,492.0,261.0,897.2774353727077,302.73955681862157,983.0,345.0
0,5,0,nothing,60.80800000000042,192,399,492,261,905,285,983,345,1025.9288915830364,327.0549060044591,492.0,261.0,891.0369338822256,349.6018823307601,950.6225014272298,358.7454252455122
0,5,0,nothing,60.89600000000042,192,399,492,261,905,285,983,345,1021.9982216266257,316.824076579648,492.0,261.0,891.5499357033312,362.8288438375589,962.2818907188192,358.78205319482123
0,5,0,nothing,60.98400000000042,192,399,492,261,905,285,983,345,1013.7666022294574,307.3358219933443,492.0,261.0,893.0681482444439,377.00161119833007,974.7368701779104,353.4800079328387
0,5,0,nothing,61.07200000000042,192,399,492,261,905,285,983,345,1006.2741120200947,301.14820907229716,492.0,261.0,895.723770282105,391.91129051803625,982.7165751229552,345.51608133796464
0,4,0,nothing,61.16000000000042,192,399,492,261,905,285,983,345,1018.3332717255723,288.66075291223876,492.0,261.0,899.6137102339069,407.31675104347744,983.0,345.0
0,4,0,nothing,61.248000000000424,192,399,492,261,905,285,983,345,1023.8337893726957,276.3240263377008,492.0,261.0,904.7931238983487,422.96381122978835,983.0,345.0
0,4,0,nothing,61.336000000000425,192,399,492,261,905,285,983,345,1038.6689911428773,265.564157683359,492.0,261.0,911.2731044714695,438.58468187501177,983.0,345.0
0,4,0,nothing,61.424000000000426,192,399,492,261,905,285,983,345,1045.7463449772881,255.85532825139623,492.0,261.0,919.019162425466,453.90829203017336,983.0,345.0
0,4,0,nothing,61.51200000000043,192,399,492,261,905,285,983,345,1042.323987214393,223.85995344750603,492.0,261.0,992.3105489815202,556.699430009882,985.3961811841388,344.3586453678105
0,3,0,nothing,61.60000000000043,192,399,492,261,905,285,983,345,1066.759513971343,229.84214570234715,492.0,261.0,995.6896100723231,537.8930396653095,983.0,345.0
0,4,0,nothing,61.68800000000043,192,399,492,261,905,285,983,345,1042.3541824520446,229.0466426424561,492.0,261.0,1003.4516457242426,549.2753682612203,983.2726591773857,344.90300283855674
0,4,0,nothing,61.77600000000043,192,399,492,261,905,285,983,345,1019.9987051212319,229.29111563903396,492.0,261.0,960.6119598305394,545.3558981173595,1001.3641597568602,343.6462477686007
0,4,0,nothing,61.86400000000043,192,399,492,261,905,285,983,345,999.7143806273339,230.31163621494804,492.0,261.0,947.8173468300317,532.1795589226892,1018.7187276547144,345.71340852326375
0,4,0,nothing,61.95200000000043,192,399,492,261,905,285,983,345,981.4548504562124,231.86611769989605,492.0,261.0,935.3849137337024,508.2539797485978,1041.5841717410349,352.0967991511642
0,4,0,nothing,62.04000000000043,192,399,492,261,905,285,983,345,965.1222835394409,233.74297330752887,492.0,261.0,926.3853177507037,477.11341626247923,1066.9218621963469,363.8198970574448
0,4,0,nothing,62.12800000000043,192,399,492,261,905,285,983,345,975.8422789997129,237.28455237680103,492.0,261.0,935.4109749311143,501.6616483464442,1043.8825479037268,352.87219615151486
0,4,0,nothing,62.216000000000435,192,399,492,261,905,285,983,345,958.8557446817199,239.46345125955884,492.0,261.0,927.1746457619315,468.54572747000054,1070.5495118388337,365.7099283580851
0,4,0,nothing,62.304000000000435,192,399,492,261,905,285,983,345,944.040323354041,241.73133698411453,492.0,261.0,929.8245598079557,454.8768200133018,1083.3726908737435,371.37558257685
0,4,0,nothing,62.392000000000436,192,399,492,261,905,285,983,345,931.1886490266552,243.92676306694443,492.0,261.0,932.4420205113983,439.7367910039302,1095.952927840375,378.0880942676511
0,5,0,nothing,62.48000000000044,192,399,492,261,905,285,983,345,920.0943443345537,245.96974664208358,492.0,261.0,930.8088040013613,405.12209314431095,1089.012462783469,396.5870570795273
0,5,0,nothing,62.56800000000044,192,399,492,261,905,285,983,345,910.5445731435371,247.80102050135017,492.0,261.0,934.3279622065785,390.99535722759185,1085.1363872528725,403.8594269681262
0,5,0,nothing,62.65600000000044,192,399,492,261,905,285,983,345,913.1144318292164,252.31368531899207,492.0,261.0,934.3432286910021,389.34019436688214,1084.346677821892,403.06373844644054
0,4,-1,nothing,62.74400000000044,192,399,492,261,905,285,983,345,953.887859560762,496.9853377808611,482.03485225335095,250.79696257169064,905.0,285.0,983.0,345.0
0,4,-1,nothing,62.83200000000044,192,399,492,261,905,285,983,345,948.8187377279444,481.5282085163919,479.55990866325465,247.91637201097984,905.0,285.0,983.0,345.0
0,4,-1,nothing,62.92000000000044,192,399,492,261,905,285,983,345,951.0345914882693,478.17232295683584,476.7901016600534,244.55280968525526,905.0,285.0,983.0,345.0
0,4,-1,nothing,63.00800000000044,192,399,492,261,905,285,983,345,945.8814815488493,473.8261123660215,473.7283873039831,240.66564081346948,905.0,285.0,983.0,345.0
0,3,-1,nothing,63.096000000000444,192,399,492,261,905,285,983,345,1039.4579207852746,194.27960729100627,503.81159419438126,294.90200995892127,905.0,285.0,983.0,345.0
0,3,-1,nothing,63.184000000000445,192,399,492,261,905,285,983,345,1011.2467316590485,204.71895360841356,513.047731120077,309.0493305415218,905.0,285.0,983.0,345.0
0,3,-1,nothing,63.272000000000446,192,399,492,261,905,285,983,345,983.2615348064766,214.33646755342016,522.8463513051229,313.7235703917001,905.0,285.0,983.0,345.0
0,3,-1,nothing,63.36000000000045,192,399,492,261,905,285,983,345,955.5827666043978,223.1426612343373,533.1279549374156,318.43208562734856,905.0,285.0,983.0,345.0
0,4,0,nothing,63.44800000000045,192,399,492,261,905,285,983,345,924.7801858839317,224.5553150885392,543.8803506905997,323.2948922777091,905.4188203527555,286.06054128838974,983.0,345.0
0,4,0,nothing,63.53600000000045,192,399,492,261,905,285,983,345,896.8000011739566,233.1884165504265,554.7544820184911,338.2996177796075,905.9741677315872,286.6539197553845,983.0,345.0
0,3,-1,nothing,63.62400000000045,192,399,492,261,905,285,983,345,875.1377621120369,244.8812524596531,566.3350065357719,343.18936400674323,905.0,285.0,983.0,345.0
0,3,-1,nothing,63.71200000000045,192,399,492,261,905,285,983,345,849.4329237050925,250.6527684869261,578.3268853124043,348.0683879661804,905.0,285.0,983.0,345.0
0,3,-1,nothing,63.80000000000045,192,399,492,261,905,285,983,345,824.3955904752654,255.740852452041,590.7027476487436,352.9074901351785,905.0,285.0,983.0,345.0
0,3,-1,nothing,63.88800000000045,192,399,492,261,905,285,983,345,800.0888639022089,260.1830985420153,603.4395919132422,357.71098310844917,905.0,285.0,983.0,345.0
0,3,-1,nothing,63.976000000000454,192,399,492,261,905,285,983,345,776.5658069413068,264.0208552896327,616.5042518708475,362.51539577126266,905.0,285.0,983.0,345.0
0,3,-1,nothing,64.06400000000045,192,399,492,261,905,285,983,345,753.8736602090996,267.29787951719055,629.8708627236811,367.23159571120436,905.0,285.0,983.0,345.0
0,3,-1,nothing,64.15200000000044,192,399,492,261,905,285,983,345,732.0551051123366,270.05948035505804,642.8021026519688,382.69330196226446,905.0,285.0,983.0,345.0
0,3,-1,nothing,64.24000000000044,192,399,492,261,905,285,983,345,711.1463736428827,272.3521246723918,656.6171070433946,387.1726573705327,905.0,285.0,983.0,345.0
0,4,-1,nothing,64.32800000000043,192,399,492,261,905,285,983,345,723.9358294069219,278.6540731586706,638.0693558694123,365.80405508368875,905.0,285.0,983.0,345.0
0,3,-1,nothing,64.41600000000042,192,399,492,261,905,285,983,345,782.9616024044436,250.4098030835019,603.3720785223152,355.87497031145915,905.0,285.0,983.0,345.0
0,3,-1,nothing,64.50400000000042,192,399,492,261,905,285,983,345,754.1941237156799,255.17968112483103,620.5150875315746,361.9794248383646,905.0,285.0,983.0,345.0
0,3,-1,nothing,64.59200000000041,192,399,492,261,905,285,983,345,726.8206512796679,259.0518830752322,638.1398525074346,367.9176343677456,905.0,285.0,983.0,345.0
0,3,-1,nothing,64.6800000000004,192,399,492,261,905,285,983,345,700.924396541111,262.1255511318558,655.4307253599588,384.49159154644474,905.0,285.0,983.0,345.0
0,4,-1,nothing,64.7680000000004,192,399,492,261,905,285,983,345,770.3224037529925,316.5305742506007,605.8763163297323,283.4683520638278,905.0,285.0,983.0,345.0
0,4,-1,nothing,64.85600000000039,192,399,492,261,905,285,983,345,727.4469355521771,390.7207316775354,620.2702178836265,232.33550722965325,905.0,285.0,983.0,345.0
0,4,-1,nothing,64.94400000000039,192,399,492,261,905,285,983,345,636.2836238784827,364.97041605564056,695.0913089244341,242.93798031999344,905.0,285.0,983.0,345.0
0,4,-1,nothing,65.03200000000038,192,399,492,261,905,285,983,345,597.4702152652676,281.5951911466944,783.2691147927139,346.1880522380929,905.0,285.0,983.0,345.0
0,4,-1,nothing,65.12000000000037,192,399,492,261,905,285,983,345,595.3217692627055,268.93866692681064,920.1655990183972,231.73257361345148,924.5557018809528,322.46637697884177,983.0,345.0
0,4,-1,nothing,65.20800000000037,192,399,492,261,905,285,983,345,579.0711541361593,269.2015233676714,866.0980853195517,436.0269889518455,905.0,285.0,983.0,345.0
0,4,-1,nothing,65.29600000000036,192,399,492,261,905,285,983,345,564.3967636528279,269.2552651157352,408.5893011691933,239.26435506779595,905.0,285.0,983.0,345.0
0,3,-1,nothing,65.38400000000036,192,399,492,261,905,285,983,345,525.3927398911618,278.896249078119,589.4921948901077,65.53958575835432,905.0,285.0,983.0,345.0
0,2,-1,nothing,65.47200000000035,192,399,492,261,905,285,983,345,519.3804907933448,277.7737495484145,591.7384757272359,65.81373548563802,905.0,285.0,983.0,345.0
0,2,-1,nothing,65.56000000000034,192,399,492,261,905,285,983,345,513.6378377553431,276.56387806401267,596.0823631186365,67.52408772858061,905.0,285.0,983.0,345.0
0,3,-1,nothing,65.64800000000034,192,399,492,261,905,285,983,345,508.19458371372303,275.26878931544314,600.2596319902541,69.40672842305356,905.0,285.0,983.0,345.0
0,3,-1,nothing,65.73600000000033,192,399,492,261,905,285,983,345,503.96883099977185,273.22779396663935,597.6342855405171,68.58517018922845,905.0,285.0,983.0,345.0
0,3,-1,nothing,65.82400000000032,192,399,492,261,905,285,983,345,499.05520912304416,271.71088518230516,601.2121204388557,71.02442961409078,905.0,285.0,983.0,345.0
0,5,-1,nothing,65.91200000000032,192,399,492,261,905,285,983,345,499.78417238467415,264.4665548026318,593.507315377148,186.10521211370397,905.0,285.0,983.0,345.0
0,5,-1,nothing,66.00000000000031,192,399,492,261,905,285,983,345,494.6588973995286,262.5577874762398,646.8800708142026,197.85555040651084,905.0,285.0,983.0,345.0
